"STATE","COUNTY","SUMLEV","NAME","CENSUS2020","POPESTIMATE042020","HUBasedPop042020","Error","PctError","AbsPctError","Error_HUBasedPop","PctError_HUBasedPop","AbsPctError_HUBasedPop"
"48","461","050","Upton County",3308,3622,3399,314,9.49214026602177,9.49214026602177,91,2.7509068923821,2.7509068923821
"48","463","050","Uvalde County",24564,26753,27480,2189,8.91141507897736,8.91141507897736,2916,11.8710307767465,11.8710307767465
"48","465","050","Val Verde County",47586,49031,50868,1445,3.03660740553944,3.03660740553944,3282,6.89698650863699,6.89698650863699
"48","467","050","Van Zandt County",59541,57327,54699,-2214,-3.71844611276263,3.71844611276263,-4842,-8.13221141734267,8.13221141734267
"48","469","050","Victoria County",91319,91975,91789,656,0.718360910653862,0.718360910653862,470,0.514679310986761,0.514679310986761
"48","471","050","Walker County",76400,72061,77778,-4339,-5.67931937172775,5.67931937172775,1378,1.80366492146597,1.80366492146597
"48","473","050","Waller County",56794,56929,48488,135,0.237701165616086,0.237701165616086,-8306,-14.6247843082016,14.6247843082016
"48","475","050","Ward County",11644,12048,11005,404,3.46959807626245,3.46959807626245,-639,-5.48780487804878,5.48780487804878
"48","477","050","Washington County",35805,35742,36068,-63,-0.175953079178886,0.175953079178886,263,0.73453428292138,0.73453428292138
"48","479","050","Webb County",267114,277567,296360,10453,3.91331042176749,3.91331042176749,29246,10.9488832483509,10.9488832483509
"48","481","050","Wharton County",41570,41684,43109,114,0.274236228049074,0.274236228049074,1539,3.7021890786625,3.7021890786625
"48","483","050","Wheeler County",4990,4952,5382,-38,-0.761523046092184,0.761523046092184,392,7.85571142284569,7.85571142284569
"48","485","050","Wichita County",129350,133036,133140,3686,2.84963277928102,2.84963277928102,3790,2.93003478933127,2.93003478933127
"48","487","050","Wilbarger County",12887,12579,13331,-308,-2.39000543183053,2.39000543183053,444,3.44533250562582,3.44533250562582
"48","489","050","Willacy County",20164,21186,23391,1022,5.06843880182504,5.06843880182504,3227,16.0037690934338,16.0037690934338
"48","491","050","Williamson County",609017,611682,548147,2665,0.437590412090303,0.437590412090303,-60870,-9.99479489078302,9.99479489078302
"48","493","050","Wilson County",49753,51753,45823,2000,4.01985809900911,4.01985809900911,-3930,-7.89902116455289,7.89902116455289
"48","495","050","Winkler County",7791,7888,7284,97,1.24502631241176,1.24502631241176,-507,-6.50750866384289,6.50750866384289
"48","497","050","Wise County",68632,70786,63117,2154,3.13847767805105,3.13847767805105,-5515,-8.0356102109803,8.0356102109803
"48","499","050","Wood County",44843,46095,43317,1252,2.79196307115938,2.79196307115938,-1526,-3.40298374328212,3.40298374328212
"48","501","050","Yoakum County",7694,8679,8109,985,12.8021835196257,12.8021835196257,415,5.39381336106057,5.39381336106057
"48","503","050","Young County",17867,17905,18785,38,0.212682599205239,0.212682599205239,918,5.13796384395813,5.13796384395813
"48","505","050","Zapata County",13889,14186,14768,297,2.13838289293686,2.13838289293686,879,6.32874937000504,6.32874937000504
"48","507","050","Zavala County",9670,11813,12127,2143,22.1613236814891,22.1613236814891,2457,25.4084798345398,25.4084798345398
"49","001","050","Beaver County",7072,6766,7001,-306,-4.32692307692308,4.32692307692308,-71,-1.0039592760181,1.0039592760181
"49","003","050","Box Elder County",57666,56805,56516,-861,-1.49308084486526,1.49308084486526,-1150,-1.99424270800819,1.99424270800819
"49","005","050","Cache County",133154,129656,134835,-3498,-2.62703335986902,2.62703335986902,1681,1.26244799254998,1.26244799254998
"49","007","050","Carbon County",20412,20725,22156,313,1.5334117185969,1.5334117185969,1744,8.54399372917891,8.54399372917891
"49","009","050","Daggett County",935,1013,1158,78,8.34224598930481,8.34224598930481,223,23.8502673796791,23.8502673796791
"49","011","050","Davis County",362679,358385,357370,-4294,-1.1839670893545,1.1839670893545,-5309,-1.46382889552469,1.46382889552469
"49","013","050","Duchesne County",19596,19910,20781,314,1.60236783016942,1.60236783016942,1185,6.04715248009798,6.04715248009798
"49","015","050","Emery County",9825,10127,11372,302,3.07379134860051,3.07379134860051,1547,15.7455470737914,15.7455470737914
"49","017","050","Garfield County",5083,5042,5444,-41,-0.806610269525871,0.806610269525871,361,7.10210505606925,7.10210505606925
"49","019","050","Grand County",9669,9803,11135,134,1.38587237563347,1.38587237563347,1466,15.1618574826766,15.1618574826766
"49","021","050","Iron County",57289,56481,53721,-808,-1.41039292010683,1.41039292010683,-3568,-6.22807170661034,6.22807170661034
"49","023","050","Juab County",11786,12108,11539,322,2.73205498048532,2.73205498048532,-247,-2.09570677074495,2.09570677074495
"49","025","050","Kane County",7667,7899,7665,232,3.02595539324377,3.02595539324377,-2,-0.0260858223555498,0.0260858223555498
"49","027","050","Millard County",12975,13280,13088,305,2.35067437379576,2.35067437379576,113,0.870905587668593,0.870905587668593
"49","029","050","Morgan County",12295,12377,11920,82,0.666937779585197,0.666937779585197,-375,-3.05002033346889,3.05002033346889
"49","031","050","Piute County",1438,1472,1801,34,2.3643949930459,2.3643949930459,363,25.2433936022253,25.2433936022253
"49","033","050","Rich County",2510,2458,2588,-52,-2.07171314741036,2.07171314741036,78,3.10756972111554,3.10756972111554
"49","035","050","Salt Lake County",1185238,1164301,1184039,-20937,-1.76648065620576,1.76648065620576,-1199,-0.101161117007723,0.101161117007723
"49","037","050","San Juan County",14518,15274,15693,756,5.20732883317261,5.20732883317261,1175,8.09340129494421,8.09340129494421
"49","039","050","Sanpete County",28437,31301,29213,2864,10.0713858705208,10.0713858705208,776,2.72883918838133,2.72883918838133
"49","041","050","Sevier County",21522,21755,22233,233,1.08261314004275,1.08261314004275,711,3.30359632004461,3.30359632004461
"49","043","050","Summit County",42357,42389,39601,32,0.0755483155086527,0.0755483155086527,-2756,-6.50659867318271,6.50659867318271
"49","045","050","Tooele County",72698,73920,71130,1222,1.68092657294561,1.68092657294561,-1568,-2.15686813942612,2.15686813942612
"49","047","050","Uintah County",35620,35922,37747,302,0.847838293093768,0.847838293093768,2127,5.97136440202134,5.97136440202134
"49","049","050","Utah County",659399,647412,667376,-11987,-1.81786748235894,1.81786748235894,7977,1.20973795835299,1.20973795835299
"49","051","050","Wasatch County",34788,35010,32748,222,0.63815108658158,0.63815108658158,-2040,-5.86409106588479,5.86409106588479
"49","053","050","Washington County",180279,183252,183724,2973,1.64911054532142,1.64911054532142,3445,1.91092695211311,1.91092695211311
"49","055","050","Wayne County",2486,2736,3005,250,10.0563153660499,10.0563153660499,519,20.8769106999195,20.8769106999195
"49","057","050","Weber County",262223,261963,256483,-260,-0.0991522482772297,0.0991522482772297,-5740,-2.18897655812038,2.18897655812038
"50","001","050","Addison County",37363,36937,38990,-426,-1.14016540427696,1.14016540427696,1627,4.35457538206247,4.35457538206247
"50","003","050","Bennington County",37347,35446,37662,-1901,-5.09010094518971,5.09010094518971,315,0.843441240260262,0.843441240260262
"50","005","050","Caledonia County",30233,29773,32451,-460,-1.52151622399365,1.52151622399365,2218,7.33635431482155,7.33635431482155
"50","007","050","Chittenden County",168323,164323,171022,-4000,-2.37638350076935,2.37638350076935,2699,1.60346476714412,1.60346476714412
"50","009","050","Essex County",5920,6133,6594,213,3.59797297297297,3.59797297297297,674,11.3851351351351,11.3851351351351
"50","011","050","Franklin County",49946,49647,50694,-299,-0.598646538261322,0.598646538261322,748,1.49761742682097,1.49761742682097
"50","013","050","Grand Isle County",7293,7179,7471,-114,-1.56314273961333,1.56314273961333,178,2.44069655834362,2.44069655834362
"50","015","050","Lamoille County",25945,25364,26583,-581,-2.23935247639237,2.23935247639237,638,2.45904798612449,2.45904798612449
"50","017","050","Orange County",29277,28835,30531,-442,-1.50971752570277,1.50971752570277,1254,4.28322574034225,4.28322574034225
"50","019","050","Orleans County",27393,26901,30496,-492,-1.79607929032965,1.79607929032965,3103,11.3277114591319,11.3277114591319
"50","021","050","Rutland County",60572,57879,63346,-2693,-4.4459486231262,4.4459486231262,2774,4.57967377666248,4.57967377666248
"50","023","050","Washington County",59807,58363,61857,-1444,-2.41443309311619,2.41443309311619,2050,3.42769241058739,3.42769241058739
"50","025","050","Windham County",45905,42064,46480,-3841,-8.36728025269578,8.36728025269578,575,1.25258686417602,1.25258686417602
"50","027","050","Windsor County",57753,54977,58570,-2776,-4.80667670943501,4.80667670943501,817,1.41464512666009,1.41464512666009
"51","001","050","Accomack County",33413,32315,33707,-1098,-3.2861461107952,3.2861461107952,294,0.879897046059917,0.879897046059917
"51","003","050","Albemarle County",112395,110549,112176,-1846,-1.64242181591708,1.64242181591708,-219,-0.194848525290271,0.194848525290271
"51","005","050","Alleghany County",15223,14767,16133,-456,-2.99546738487815,2.99546738487815,910,5.97779675491033,5.97779675491033
"51","007","050","Amelia County",13265,13047,13519,-218,-1.64342254052017,1.64342254052017,254,1.9148134187712,1.9148134187712
"51","009","050","Amherst County",31307,31714,33067,407,1.30002874756444,1.30002874756444,1760,5.6217459354138,5.6217459354138
"51","011","050","Appomattox County",16119,16033,16164,-86,-0.533531856814939,0.533531856814939,45,0.279173646007817,0.279173646007817
"51","013","050","Arlington County",238643,239850,234816,1207,0.505776410789338,0.505776410789338,-3827,-1.60365064133455,1.60365064133455
"51","015","050","Augusta County",77487,76522,78273,-965,-1.24537019112883,1.24537019112883,786,1.01436369971737,1.01436369971737
"51","017","050","Bath County",4209,4137,4773,-72,-1.71062009978617,1.71062009978617,564,13.399857448325,13.399857448325
"51","019","050","Bedford County",79462,79800,79610,338,0.42536054969671,0.42536054969671,148,0.186252548387909,0.186252548387909
"51","021","050","Bland County",6270,6261,7043,-9,-0.143540669856459,0.143540669856459,773,12.3285486443381,12.3285486443381
"51","023","050","Botetourt County",33596,33646,34310,50,0.148827241338255,0.148827241338255,714,2.12525300631028,2.12525300631028
"51","025","050","Brunswick County",15849,16084,17593,235,1.48274339075021,1.48274339075021,1744,11.0038488232696,11.0038488232696
"51","027","050","Buchanan County",20355,20726,24024,371,1.82264799803488,1.82264799803488,3669,18.0250552689757,18.0250552689757
"51","029","050","Buckingham County",16824,17174,17767,350,2.08036138849263,2.08036138849263,943,5.60508796956729,5.60508796956729
"51","031","050","Campbell County",55696,55391,57860,-305,-0.547615627693192,0.547615627693192,2164,3.88537776501005,3.88537776501005
"51","033","050","Caroline County",30887,30866,30363,-21,-0.0679897691585457,0.0679897691585457,-524,-1.69650662090847,1.69650662090847
"51","035","050","Carroll County",29155,30092,30253,937,3.21385697135997,3.21385697135997,1098,3.76607785971531,3.76607785971531
"51","036","050","Charles City County",6773,6876,7636,103,1.52074413110881,1.52074413110881,863,12.741768787834,12.741768787834
"51","037","050","Charlotte County",11529,11855,12753,326,2.82765200797988,2.82765200797988,1224,10.6167056986729,10.6167056986729
"51","041","050","Chesterfield County",364548,357241,352190,-7307,-2.00439996927702,2.00439996927702,-12358,-3.38995139186061,3.38995139186061
"51","043","050","Clarke County",14783,14613,14663,-170,-1.1499695596293,1.1499695596293,-120,-0.811743218561862,0.811743218561862
"51","045","050","Craig County",4892,5094,5371,202,4.12919051512674,4.12919051512674,479,9.7914963205233,9.7914963205233
"51","047","050","Culpeper County",52552,53390,51379,838,1.59461105191049,1.59461105191049,-1173,-2.23207489724463,2.23207489724463
"51","049","050","Cumberland County",9675,9948,10380,273,2.82170542635659,2.82170542635659,705,7.28682170542636,7.28682170542636
"51","051","050","Dickenson County",14124,14140,15846,16,0.11328235627301,0.11328235627301,1722,12.1920135938828,12.1920135938828
"51","053","050","Dinwiddie County",27947,28747,29198,800,2.86256127670233,2.86256127670233,1251,4.47633019644327,4.47633019644327
"51","057","050","Essex County",10599,10957,11441,358,3.37767713935277,3.37767713935277,842,7.9441456741202,7.9441456741202
"51","059","050","Fairfax County",1150309,1152138,1105456,1829,0.159000755449188,0.159000755449188,-44853,-3.89921316794009,3.89921316794009
"51","061","050","Fauquier County",72972,71408,70032,-1564,-2.14328783643041,2.14328783643041,-2940,-4.02894260812366,4.02894260812366
"51","063","050","Floyd County",15476,15797,15929,321,2.07417937451538,2.07417937451538,453,2.92711294908245,2.92711294908245
"51","065","050","Fluvanna County",27249,27417,27817,168,0.616536386656391,0.616536386656391,568,2.0844801644097,2.0844801644097
"51","067","050","Franklin County",54477,56242,57726,1765,3.23989940708923,3.23989940708923,3249,5.96398480092516,5.96398480092516
"51","069","050","Frederick County",91419,90784,89894,-635,-0.694603966352728,0.694603966352728,-1525,-1.66814338376049,1.66814338376049
"51","071","050","Giles County",16787,16681,17392,-106,-0.631440996008816,0.631440996008816,605,3.60397926967296,3.60397926967296
"51","073","050","Gloucester County",38711,37501,39307,-1210,-3.12572653767663,3.12572653767663,596,1.53961406318617,1.53961406318617
"51","075","050","Goochland County",24727,24353,24764,-374,-1.51251668216929,1.51251668216929,37,0.149634003316213,0.149634003316213
"51","077","050","Grayson County",15333,15530,15728,197,1.28481053935955,1.28481053935955,395,2.57614295962956,2.57614295962956
"51","079","050","Greene County",20552,20112,21104,-440,-2.14091086025691,2.14091086025691,552,2.6858699883223,2.6858699883223
"51","081","050","Greensville County",11391,11296,12587,-95,-0.833991747871126,0.833991747871126,1196,10.4995171626723,10.4995171626723
"51","083","050","Halifax County",34022,33761,36736,-261,-0.767150667215331,0.767150667215331,2714,7.97719122920463,7.97719122920463
"51","085","050","Hanover County",109979,108158,111814,-1821,-1.65577064712354,1.65577064712354,1835,1.66850035006683,1.66850035006683
"51","087","050","Henrico County",334389,333715,324433,-674,-0.201561654241019,0.201561654241019,-9956,-2.9773706670973,2.9773706670973
"51","089","050","Henry County",50948,50472,53897,-476,-0.934285938604067,0.934285938604067,2949,5.78825469105755,5.78825469105755
"51","091","050","Highland County",2232,2200,2397,-32,-1.4336917562724,1.4336917562724,165,7.39247311827957,7.39247311827957
"51","093","050","Isle of Wight County",38606,37673,38940,-933,-2.41672278920375,2.41672278920375,334,0.86515049474175,0.86515049474175
